5,can anyone tell me a website i could make money off?,i don't care if it has to be a site i have to answer surveys in or answer other peoples questions. i just want to make a little extra money.,"The rule, as always, is to stay away from those that ask you to pay before you can get these surveys. \\n\\nLegitimate market survey companies such as Pinecone Research recruit members based on demographic characteristics -- e.g. mothers of babies 0-12 years old -- and will send surveys of products and services targeting this demographic group. Pinecone Research, however, pays only $5 per survey -- you're definitely not going to be rich with that. They can give you anywhere from 1-5 at most surveys in a month. \\n\\nOther companies simply ask you to answer as many research as possible, and you don't earn anything just the chance to win at a raffle (which I find lame).\\n\\nThe article ""Earning Money from Surveys"" provide a short list of legitimate market research firms and contains explanations of what to look for when joining surveys (and weeding out the fraudulent ones)\\nhttp://www.powerhomebiz.com/vol121/onlinesurvey.htm \\n\\nPinecone Research http://www.pineconeresearch.com\\nGreenField Online http://www.greenfieldonline.com \\nHarris Poll Online http://www.harrispollonline.com  \\nBuzzBack http://www.buzzback.com  \\nSurveySite http://www.surveysite.com \\nSurveySavvy http://www.surveysavvy.com\\nSurvey Spot http://www.surveyspot.com/\\nhttp://www.internetpaidsurveys.com/"
1,why is the pope a catholic?,,probably because of the bear in the woods
7,what is an FFA site?  Has something to do with emails?  What does FFA stand for?,,"FFA - Free for All\\n\\nIt is usually a link site where you can exchange url links on the web.\\n\\nIt was a big thing in the early days of web marketing, but has lost much of its appeal because of the SPAM and the ineffectiveness of it."
2,What is the hydrauic lift system designed to multiply?,,Isn't it just simply...Force?
10,why did they do an autopsy on zakawi after he died from two 500 pound bombs?,war against terrorist,"Because some liberal news weenie said it looked like he""d been beaten up by our guys"
8,What movies are they makeing into videogames???,(that would be cool),Spiderman for one.
2,What is half of 3/9th?,,"3/18. Just multiply the numerator of one fraction by that of the other. Do the same with the denominator. 1x3=3 over 2x9=18. Since 3 and 18 are both divisible by 3, divide each by 3. The final answer: 1/6."
5,i can't get outlook express 6 to stay configured to access my yahoo account....what's the deal?,,Yahoo now charges a fee for POP3/SMTP access. Check out their website.
9,what do you think if i spend 3 days with a man i ahve talked to on the internet and now i havent heard from?,him in 6 or 7 days... he is going back to Iraq so could he be busy or has he forgotten about me??,"Try contacting him a couple of times...if there's no response, walk ur way to the open ocean of men. U deserve someone better!"
7,when should I change jobs?,,"When you're ready for a different challenge, want to make more money, and live in a different city/state."
9,is there any young and single homme 20-21 living in east london.?,,yeah loads. \\nhook up for addresses.\\nIM me\\nl8r
5,Can I host thousands of Emails on Microsoft SQL Server 2005? Is anyone else doing it?,"I want to be able to host thousands of Emails for our company. But either the other dedicated hosts dont offer the exact type of hosting i want, or its just not as scalable as i want. Please help me out. ALternatively, suggest some hosting company for me. Thanks.",
1,I have homosexual feelings and ive acted on it will i go to hell?,ive been like this ever since i was born will i go to hell. plz help.what should i do?,"Yes, there's a possibility that you could go to Hell if you don't turn away from your sins. Because you feel that you have been feeling this way since you was born then you will have to seek God's face. God can help you to change if that is what you want.  First realize that you are not in your natural state that God perfer you to be in then know that it is not normal, repent to God and don't miss a day asking for forgiveness and praying. God has got to know that this is what you really want. How about making a promise to God that if he would restore your natural state back that you will serve him forever. Just trust him and be patient with God. It may look like he will never answer but he will if you do your part. But don't worry because worry brings on doubt and doubting God is only saying ""I don't trust you Lord!"" And while you are trusting God, separate yourself from any negativity in your life. Get away from any porn movies, magazines etc. Get away from any of your friends that may be homosexuals. You have to make that first serious step and then God will gladly trust you enough to help you to change. Please follow up and be strong."
8,"Did Brandon Routh say in an interview : They told me in production I couldn't say anything, it's top secret",,he's PR told hin to say that
6,"snow accumulations for woodbridge, new jersey?",how many inches fell in woodbridge new jersey,about 2 feet.
8,Does anyone know the name of the old children's show aired in australia about a girl who can turn into water,She was involved in an accident where some chemicals spilled on her and was able to turn into water.  This is an old show and I can't remember the name,It's called The Secret World of Alex Mack and was produced by Hallmark Entertainment and Lynch Entertainment in the USA.\\n\\n(I'm pretty sure that Jessica Alba had a guest role in it actually... all those years ago!)
9,Does death really have to be the only way out?,"No one seems to care what I think and what will make me happy, they do as they please, weather I want them to or not.","yes baby death is the only way out..but, you can only be happy when you are alive so it is still the best alternative"
5,only if you know about computers a lot answer this please?,how can i get into my space when is blocked in school? ive tried many proxies and they don't work.....,Just get back to doing your school work young lady or we'll have to have a little talk when you get home.
2,what is the most logic mega millions numbers to play the lottery?,i like to know where i can find out how to play the most logic lottery numbers or if there is a free lottery site i can go to,"The most logical way to play the lottery is to look at a sample of previous winners and identifying the 6 (or 5) least played numbers.  Logic dictates that those are the ones coming up.  OR, the 6 most played numbers, where logic dictates they will play again.  I think the lesson is that logic doesn't apply when playing the lottery.  Heck, I win $5 every week that I don't play."
8,I am taking my son to see the new adam sandler movie click today is it any good?,,They say it's funny.
6,What happened to the clipping penalty in football. I noticed it isnt called anymore?,"WHILE WATCHING A CLASSIC FOOTBALL GAME THE OTHER NIGHT, I REALIZED THAT THE OLD CLIPPING PENALTY IN FOOTBALL IS NO LONGER CALLED THAT WAY. IS THE PENALTY FOR ILLEGAL BLOCK IN BACK NOW ALL INCLUSIVE OF THIS OLD PENALTY?","It's now "" Blocking Below The Waist "" taught and perfected by Broncos coach Mike Shanahan. It's getting more and more scarce...because the league and players recognize it as a dirty play that could ( and has ) end/ended careers."
3,how dou you get rid of hiccups?,,"This really works! LOL!\\n\\nPut a pencil in your mouth horizontally. Keep it there by biting down on it. While you are doing this, take a drink of water, being careful not to lose the pencil. (My brother told me this and I thought he was nuts!) Believe me, it works! I get hiccups all of the time."
4,Back when I was in school....?,They still used a thing called corporal punishment. To the best of my recollection I got paddled about five times in elementary school and I think once or twice in middle school. What about the rest of you? How many times were you paddled in school? I am especially interested in hearing from you victims of Catholic School.,"yes, during the formative years i think it is a good idea; people just simply need a good a$$-whoopin sometimes, as long as it is within reason and the rules have been clearly laid out for them. a teacher i knew in 7th grade used to paddle someone once a week and i didn't see anyone reacting in any way but with respect and just plain fear. as people grow older i think the whole corporal punishment idea should be used only in certain circumstances. there is nothing like unjust ""punishment"" or retribution for actions within one's own prerogative to make you extremely pissed off and seek vengeance. if a cop ever told me to bend over and assume the position i'd either start laughing or take his fukin badge."
7,what illegal drug is the least risky to your health?,"i've never done any hard drugs, it would be nice to try em once just to see what i'm missing.","Pot\\n\\nEven though I do not do any illegal drugs, I have much experience in this field.  SoI will give you my best info.  \\n\\nYou've got your shrooms, but they are very dangerous, can cauuse liveror kidney failure.  Also there are good/bad trips.    That is going to go under Hallucinting powers. Could go to jail or prison, depending on how much you have if you sold it or whatever. The worng shrooms can make you brain dead.\\n\\n\\n\\nThen you have Acid.  Aka LSD. It is a schedule 1 drug, so prepare for jail time maybe prison if you get caught.  It makes you see stuff that is not there. You need someone with you when you take it because you will be confused and maybe paranoid.  LSD is known to trigger latent psychological and mental problems.\\n   Then there are opiates.  THose are fun.  FOr a while.  Bet you get hooked fast and cannot afford to continue buying and no one will give you an rx and then you have to go to treatment.\\n\\nMeth  Your teeth fall our, hair falls out, this all happens right away and you lose everything.\\n\\nCrack cocaine:  Highly addictive, gets you into lots of trouble, some people (many) cannever stop after the first smoke.  \\n\\nPot:  Far asI know, just makes you stupid.  Illegal as well.  \\n\\nThe list goes on and on.  If you want to get a high, go work out and build a sexy body, your own body produces the endorphs that make you feel high.  \\n\\nIf you want to break the law, go 10 oever the speed limit, or run a red light at night after you looked both ways.  Why spin the dial on your life.\\n\\nI guess pot is the least offensive. It is against the law though.  Unless you don't live in the USA.  \\n\\nI am going to give you a web page add here you can read up on all the hoest answers to your questions..\\nHE SITE #\\nWhat is Erowid.org? #\\nErowid.org is an online library of information about psychoactive plants, chemicals, and related topics. The site is cross between a library and a journal, both archiving older historical documents and information as well as publishing new articles.\\n\\nWhy was Erowid started? #\\nAlthough the risks and problems of psychoactives are widely discussed, it's also clear that psychoactive plants and chemicals have played a positive role in many people's lives. Unfortunately, there is a serious lack of balance in the information provided by many resources. As our culture struggles with integrating the increasing variety and availability of these substances into its political and social structures, new educational models are clearly needed. Erowid is founded on the belief that a healthy relationship with psychoactives is one grounded in balance, where use is part of an active, intellectual, physical, and spiritual life. We believe that access to information is key to creating these healthier relationships with psychoactives.\\n\\n\\nhttp://www.erowid.org\\nhttp://www.erowid.org/ask/ask.cgi?A=ListByCat&Cat0=77&x=16&y=9\\nGood luck on your search"
6,who has the most women in America?,,Hugh Hefner.
6,"How old were the participants in the Olympic men's 10,000 m speed skating competetion?",,LOL
8,Name the best Will Smith Movie and which one is he hotter in?,,"Independence Day or Wild Wild West - but he was hottest in I, Robot . . ."
8,what is a hellogoodbye christmas song?,and what is it called?,"Winter Wonderland, from the album Happy Holidays from Drive-Thru Records"
10,Is TONY BLAIR more hawkish on Iraq than American Admn. AP's  Steven Hurst seems to suggest that today?,As American mood is changed after theLast week Elections.Tony Blair seems to be saying continue.Is it because other wise they will end up with nothing after three and half years.,Yes - he dare not admit failure - all those people killed and injured for nothing.
9,one day 2 mothers & 2 daughters went shopping for shoes. their shopping spress was successful..each bought...?,a pair of shoes & all together they had 2 pairs..how is that?,There were only two of them.\\n\\nThe mother is a daughter to some one and the mother's daughter has a child.
1,why do people have such bad hygiene in this day in age?,,Hygiene is usually learned from your parents. Other people are just too lazy to bathe.
6,Week 13 help?,I need 1 RB and 1 WR from the following choices.\\n\\nRB's\\n\\nTravis Henry v. Indy\\nMaurice Jone-Drew v. Miami\\nLaurence Maroney v. Detroit\\n\\nWR's\\nChris Henry v. Baltimore\\nReche Caldwell v. Detroit\\nSantonio Holmes v. Tampa,Ok these guys are idiots.\\n\\nRB: Maroney for sure. Looks at his stats the past 3 weeks and you'll see what I mean.\\n\\nWR: Chris Henry is the only proven fantasy player you offered. Play him.
7,which federal government created al qaeda?,,Ask the Bush family-they're know.
2,What is diferent between pyscic and physic and physiology?,,"Pyscic:  Someone stoned who thinks he/she can predict the furure.\\n\\nPhyscology:  study of phsycos and of mental issues.\\n\\nPhysic(s):  the scinece of movement, energy, stuff like that\\n\\nphysiology: study of the body...physiology is to the body as physcology is to the brain.\\n\\nyou can also go to google.com and then type\\n\\ndefine: ..."
7,i intend to start a helicopter charter service.i need a sample feasibility study to carry out my own study.?,',"You dont need to, however a helicopter charter sounds like you need some capital to begin, unless you are a pilot and plan to rent the helo.  Most banks will require this feasibility study so that they dont make a risky loan.  However if you are financing the whole deal yourself, you know what will work and what will not, you know if you can do it.  So why would you need that also?"
10,Is George Bush the fittest President ever?,Bush exercises like mad.  He looks like he's in good shape for his age.  I heard that Teddy Roosevelt was also in very good shape.,"Roosevelt was a lot younger, not even 50 when he left office.  Dubya seems in pretty good shape."
6,What are some of your favorite songs to go running by and listen to on your ipod?,I like songs that have a fast beat so they pace me and are inspiring me to keep running.,"Steve McQueen-Cheryl Crow\\nRay Of Light- Madonna\\nbrave New Girl- Britney Spears\\nTouch It -Busta Rhymes\\nTipsy-J Kwon\\n#1-Nelly\\nBrass In Pocket-the Prentenders\\nTrue Colors-Cyndi Lauper\\nAs you can see it is not the beat, it is the lyrics for me..."
2,aquarium pump regulate tiny and slow bubbles ONLY?,"As you know all the air pumps used for aquariums generate big air bubbles and they are released inmediately...\\n\\nso\\n\\nHow you modify a very small aquarium pump, so\\nit can only release by the air line ONLY  tiny and slow air bubbles in the water?\\n\\nDescribe for me the type of pump used, please.\\nHow many voltage, etc it uses?\\n\\nIs there a link for this specific air pump?","Actually, any aquarium pump will work.  To make smaller bubbles, the air should pass through a diffusing element or stone.  This will have small pores and a relatively large surface are to release the air pressure slowly over a larger area.  This results in smaller bubbles. These are available for purchase at a store that sells the aquarium pumps.\\n\\nYou could also probably make one by plugging the end of the regular aquarium pump hose, and perforating it as much as you need with a needle.  Some testing is required, but you should be able to find the right hole (needle) size, and the number of holes to meet your need."
2,a cloud that look like a cotton balls is what..?,,a huge cotton ball
6,what sports guy was engaged to a movie star? and the sports guy speaks french fluently? who can this be.?,i only have one hour to get this answer...please hurry if u think u might know it.,"Well I can only think of 1 but he isn't engaged to a movie star, Tony Parker plays basketball and he's half french, he is dating Eva Longoria a T.V. star/super model."
4,wat scholarships r there to go to USA?,,harvard scholarships!
2,FInd the Litteral Equation.?,y/p-q = y/p+q   I tryed Cross Multiplying but I still got it wrong.,"If p and q are both non-zero, the answer is y=0 (by inspection).  If q=0, then y can be any real number, since the equation becomes y/p=y/p.\\n\\nFor a more general answer, cross multiplying gives you y(p+q)=y(p-q).  If y is non-zero, you can divide it out, giving\\n\\np+q=p-q\\n\\nThis is only true if -q=q, which only happens when q=0.\\n\\nSo, the only possibilities are the ones given at the beginning of this answer, namely y=0 if q is not zero, and y is any real number if q=0."
8,In the 1977 movie Jacob Two-Two Meets The Hooded Fang what was the little heroine's name?,I mean what was Emma's Child Power name that was threaten to be cought?,The intrepid Shapiro
8,Searching for a song I heard on the radio.?,"I have been searching for a song but couldn't find it in on any of the searches I ran for the lyrics. It starts with a solo piano piece, a symphony of sorts and then a female proceeds to sing the following, ""into your heart and under your skin, but you won't let me in"". That's all I can remember. Any help would be much appreciated.",Rachel Fuller- Into My Heart maybe?\\n\\nIt's from the Shall We Dance soundtrack.\\n\\nI just told ya what it was. :P
1,Why Jews are most  toughest race in the world and they are the chosen people according to the bible .?,Contradict to the palestin race cannot work together hand in hand they are always fighting with each other>,"According to the Bible, God loved Abraham and promised him that from him he would make a nation. Abraham had faith in God's promise even though he and his wife Sarah were getting very old and had no children. Sarah did not share the same faith as Abraham. After some time, she presented her slave Haggar (an Egyptian) to Abraham so that they could conceive a child. Hence, Ishmael (Arabs) was born. Sarah later became pregnant with Issac (Jews). Once Issac was born, Sarah could not bear to look at Haggar and her son. Sarah made Abraham send Haggar and Ishmael away. Genesis ch.15-18, 21.\\nBoth Isaac and Ishmael are fathers of nations. The Jews are God's chosen people because the orginal promise was for Abraham and his wife Sarah."
9,What does bbw means?and what they do and to whom they belong?.?,,"Beautiful Woman"", denotes an attractive, self-confident ""woman of size"". BBWs are also the focus of a subculture with interests centered on the acceptance, support, and admiration of obese women. Exceptionally large women are called SSBBWs, with the SS standing for ""super size"". The term ""BHM,"" which stands for ""big handsome man,"" is not nearly as prevalent as the term ""BBW.""\\n\\nMen who are attracted to BBWs are known as ""chubby chasers,"" ""fat admirers,"" or simply ""having a fat fetish."" Some of these men are attracted exclusively to BBWs, while others are simply attracted to good-looking women regardless of size.\\n\\nThe term BBW spread rapidly via the Internet during the 1990s. Although the original meaning of BBW was restricted to attractive full-figured women, the term has largely been corrupted to refer to any full-figured or overweight woman, whether she is attractive or not.\\n\\nMost BBW websites are pornographic, and feature women who are barely overweight to those who are morbidly obese.\\n\\nBBW has many near-synonyms with varying shades of meaning. ""Rubenesque"" (referring to the art of Peter Paul Rubens, known for portraying full-bodied women) is probably the closest synonym. ""Full figured"" has a more straightforward connotations, whereas ""voluptuous"" and ""zaftig"" usually connote ripeness, sensuality, and ample bust and wide hips.\\n\\nAccording to http://en.wikipedia.org/"
9,If there was one thing you wanted all that loved you to know before you died what would it be?,,"That all the hard times that have come in my life I love, respect, and is very grateful for the wonderful things and people have given me.  That even though I don't say it enough, i truly LOVE everyone and they will forever be in my heart."
6,i need to make up a cheer!!! help.. click for words needed?,"use the words spanish river sharks, this is our year, come on fans- we need you, and stand up and cheer. you can add more words but it needs to be good... best one gets 10 points!!!!","Spanish river sharks, this is our year, we will win the game, and show no fear. We need you to help us, so stand up and CHEER."
2,What is sodium lauryl ether sulphate 70% and what is it used for?,,"I think its a foaming agent in shampoos, bubble baths, and detergents.  Its also used as base material for various household detergents, industrial cleaning agents, and emulsifers."
9,How do I deal with my husband?,"He cheated on me with the same woman for a long time. We broke up and nearly divorced. He begged and begged for me to take him back constantly, so I finally gave in.\\n\\nI just found out he has been contacting her again. He says she wont talk to him, except to yell at him. (He could just be lying some more)\\n\\nSo, I dont want to divorce him, because of some issues right now. What do I do to stop him from cheating. We have always had a really great sex life, (2-3 times daily everyday, in many many differerant ways) I have gained some weight, because I just had a baby, but that is coming off now. \\n\\nI am trying very hard, but it seems hopeless. Are there any progrmas or books we can look into to save our marriage? \\n\\nI know it sounds pathetic, but this is my life and he is my husband. I would like to give it one last try before giving up for good.\\n\\nThanks","Forget the books, you need to get rid of this guy.  I don't neccessarily perscribe to the idea of ""once a cheater always a cheater,"" but in this case your husband is still talking to this other woman.  It really doesn't matter if they're arguing when they talk..point is..he's not respecting you and your relationship enough to let this other woman go.  Instead of reading books on how to make him stop cheating, start reading books on how to love and respect yourself.  You may find your eyes open quite a bit when you realize how much you're worth!"
8,Does anybody know any celebrities that attended this school........?,do u noe any celebrities that attended John Burroughs Middle School in los angeles,"yes some guy who use to play football for the rams ,i think it was the rams ,maybe  a different team  but he was good"
8,"What does it mean on the TV show NCIS when they say ""Sempafy""?",I probobly misspelled it.,"Semperfi....it's a marine thang.....The United States Marine Corps\\n \\nUnited States Marine Corps EmblemThe United States Marine Corps motto, since 1883, is ""Semper Fidelis"". There were three mottos prior to Semper Fidelis, including ""Fortitudine"" (meaning ""with courage"") antedating the War of 1812, which was a nod to the British Royal Marines' ""Per Mare, Per Terram"", and up until 1843 there was also the motto ""To the Shores of Tripoli."" The motto signifies the dedication that individual Marines are expected to have loyalty to ""Corps and Country"" and to their fellow fighting men and women, for the rest of their days and beyond. Marines often reduce the phrase to ""Semper Fi.""\\n\\n""Semper Fidelis"" is also the title of the official march of the United States Marine Corps, composed by John Philip Sousa in 1889. Sousa was director of the United States Marine Band (""The President's Own"") when a replacement for Hail to the Chief was requested, but later rejected. Sousa considered it to be his ""most musical"" march. It was prominently featured in the movie A Few Good Men. Lyrics to the march were written by Charles Burr and can be found on Wikisource. \\nOn every eagle, globe and anchor in the Marine Corps, the eagle holds a ribbon emblazoned ""Semper Fidelis"
8,What is your favorite Angelina Jolie movie?,"I love them all, but GIRL,INTERRUPTED has to be my favorite.",I have to agree with you....Girl Interrupted is her best work....OH and Gia!!!
6,how is the cut set at the masters?,,"At the end of 36 holes of play at the Masters, the field will be reduced to the lowest 44 scores and ties, plus those within 10 strokes of the leader."
7,Is there an insur co out there that is gay and lesbian friendly I would like to put all on one policy?,,"Yeah, riiiiiiiiiiight. Good luck in finding one."
7,I'm interested in working at a bank where I'm in Chex Systems and is this gonna stop me from getting the job,"I'm in collections with this major bank for over 800 dollars.  When they conduct my background, is this going to hinder my hiring?","they will do a credit check on you for sure,  but the outcome will depend on the companys policies they have in place for hiring"
7,"What is a quick, legal way of making money.  FAST!?","I am a college student who is very poor and I need about $1,000 in about 30 days.  To answer some questions, I have no aide from family, I do have a job, I don't have anything worth selling.  HELP!!!","Go to the local dog pound. \\n\\nBuy a dog. \\n\\nName it something like Britney Spears. \\n\\nSell raffle tickets for $5 to ""WIN A DATE WITH BRITNEY SPEARS!""\\n\\nDon't try this in your own town."
6,what can a girl find a boy?,i look for a boy who like to go to the mall even if it with raining or not.\\nlove a girl,geez... are you 10? leaning towards 9?
8,what would you do right now but you can't?,,Spend a crapload of money!!  I feel like shopping!
10,Don't you think it is kinda wrong to be a Republican? Example:?,Weren't they the rednecks in the civil war trying to keep SLAVERY?,slavery was ended by republicans... civil rights legeslation was voted in by republicans... this republican leadership has givin more entitlements then any other adminstration.
1,Is it a sin to give less than 10% tithing?,What happens if I give less?  More?,The eternal fires of Hell are patiently waiting for those who give anything less than 10%.
1,Is SEVEN TIMES ENOUGH?,to FORGIVE someone who does something wrong to you.,"How often does God forgive you? Does He limite his forgiveness?  Then should we? I don't think so.  We are to be imitators of God and Jesus Christ. Although He said 70 X 7, He meant that we are to continually live in forgiveness.  It means we are to see others who hurt us as victims of Satan, not just as people out to get us ..."
1,are ghosts real?,have u ever seen one? are they scary?,"Hi - I believe in ghosts, I have one or two in my house, laugh if you like I don't care!  I live in a little cottage in County Antrim, and strange things are always happening, in my hall I have a lamp that switches itself off only when my husband passes by it, we have had friends and family walk past it to test it but it only happens to him - in that hallway a saw a little boy with dark hair and wearing a striped t-shirt and shorts skipping past our living room door, we do not have children there is only the 2 of us. Also my husband was working in the garage and he dropped his hammer but continued working on, when he bent down to pick it up about 10 mins later it was sitting on the stepladders beside him - it totally freaked him out.  We hear voices and once even singing.  My house does'nt feel evil or creepy, but a happy place.  My father-in-law was mucking out our stables and heard some-one speaking - he answered then looked out of the stable and there was no-one there.  I have felt something tug at the back of my clothes the way a child would when they want your attention.  \\nI'm not scared by my ghosts but conforted by the fact that they are there - I never feel alone. You could possibly write these things off as our imagination but there has been too many things happen!"
4,what geographic features make the western boundary of the 13 colonies????,,The Appalachian Mountains. The Proclamation of 1763 stated colonists could not settle west of the Appalachian Mountains.
2,can   any  one   tell   me   that   will  humans   settel  on   mars?,,"I'm not sure I understand the question, but yes, it is probable that humans will eventually colonize and settle Mars. In fact, there are already plans in motion for just such a movement."
7,I need help starting an eBay consignment business. Where do I start?,,Start at eBay - they have all the info you need...
5,where do I to buy software that will let me go to my pc from any other computer?,I am going to AZ. I want to pay my bills from there by useing a computer there to get to my pc to pay them. I think there is a soft wear that I can buy that will let me do that. I do not know where to go to buy it. Thanks a lot if you can help.,"get teledesktop from download.com , trust me its the best , and its FREE"
9,why does there always have to be a black sheep in every family?,arnt our parents supposed to love us all with the same unconditional love,Because they are the ones that take the risk and leave the nest and leave poor Mom and Dad behind to support all the other siblings that can't make ends meet for some reason or another. And because they are different they become the black sheep. DIFFERENT!!!
6,Who thinks there should be a WWE jr. for younger kids to be wrestlers? (but only if they're really good.)?,,How young are you talking about? That is why WWE has the OVW wrestling training facility to bring up new up coming stars.
9,WHY do we ALWAYS want MORE than what we HAVE????,why are some people never satisfied with what they have?,"I am very happy with what I have ..the problem is the influence in our society..kids bragging about there new ""Nike"" shoes knowing there is a poor kid that can't get a pair, the tv's all the skinny models so all the girls want to look skinny so they can fit in with the model world, the wealth of the actors, people want to live like that go on trips whenever, etc...but deep down inside they may have everything in the world but not all of them have love and happiness..That is why I am happy with what I have and I am loved and happy.."
7,How does spending money affect our economy?,,"Spending money is what drives our economy forward.\\n\\nWhen people spend, it drives aggregate demand up - this basically is the sum of all things we want as a country. As aggregate demand rises, production will rise to meet this demand (assuming there are idle resources). This means jobs will be created, factories and businesses will open, and the good times will roll."
10,What would have happened if a democrat had been President on 9/11?,,"Half of us would be dead now. Seriously, we'd have been attacked again, and the reason we haven't is not because of good security, security can never be good enough. The reason we haven't been attacked is cause the best defense is a good offense. This President if he's got nothing else he's got balls & stands up to everyone from a position of strength.\\n\\nWatch your curses there brokengirl."
6,Sabres fans: how's your blood pressure;)?,"Are you prepared for the game,tonight?\\n\\nWhat are your expectations?\\n\\nTake care and be well!:)\\n\\nEnjoy the game!\\n\\nGood Luck!\\n\\nLet's Go Buf-fa-lo!!!","My blood pressure is just fine and dandy, ta, and I am ready to go! And more to the point, my Sabres are ready to go, too! We need to finish the Sens off tonight in their own building. We cannot let them get back into this series, they are simply too talented. Mind you, thestars, outshooting the opposition hardly equates to victory. Quality of scoring chances counts far more than quantity, and the simple fact is that while our young goaltender, Ryan Miller, has been stellar, your guy, Ray Emery, has (aside from game 4) stunk out the joint.\\n\\nMy expectations? My Sabres defeat the Senators tonight in Ottawa, decisively! Worst case scenario? We finish them off Monday night in Buffalo. Either way, the Buffalo Sabres advance to the next round; the Ottawa Senators look into available tee times. :)\\n\\nLet's Go Buf-fa-lo!!!"
7,can you get the domain name from someone that parked it if you own the trade mark and have an LLC?,,"Usually, only by making an offer to the current holder.  There is nothing, however, that would force the current holder to sell it to you.  Also, be sure to cover your bases by getting all the extensions you might need (normally, .com and .biz, sometimes .info)"
7,I need ideas on how to make orientation not so boring.?,,"I always have give-aways during orientation. Company tote-bags, umbrellas, pens, etc... When new employees volunteer information or take a chance on an answer I give them something. It never fails to liven things up. Well... almost never fails."
6,"Clayton (Balt.), Cotchery(NYJ), or Henderson(NO)?? And should I stick with Rivers vs. Oak... or risk Grossman?",,"First off Defiantly play Rivers.  He should really put up big points against a crappy Oakland Defense.  As for your WRs, honestly Id play Henderson(NO).  Hes shown as a great target, with the fewest drops of any saints receiver, and he is Brees's favorite target.  I'm playing him against a weak ATL pass defense, he should have good game."
2,what is relativity?,,"A train is moving from station A to station B; the distance between them is 10km.\\n\\nWhen the distance is 2m from station A, a man at station A will say that the train is 2km from A; whereas the man at B will say that the train is at 8km.\\n\\nTherefore, relative to man at A, the distance is 2km and relative to the man at B the distance is 8km.\\n\\nThis is called relativity.\\n\\nIn Physics we measure the quantities like mass, length and time.\\n\\nThese quantities can be measured in a laboratory which is at rest.\\n\\nThe same quantities can be measured in a laboratory which is set up in a fast moving train.\\n\\nWill the observations will be the same or different?\\n\\nThe theory of relativity deals about such things."
9,"Okay, so  i got this letter.?","I come home and there's a letter on my doorstep.  It's addressed to me and all, but i have NO idea who it's from.  It's a really, really sweet letter and all, it's signed 'secret admirer' but, it seemes to good to be true.  Should i answer his letter like he asked me (he gives me his e-mail) or should i just go for guys who i can actually see and talk to?",Thats sooo sweet !!! of course you should e-mail him . Why not ? It is so hard to find guys that are  romantic anymore . I say go for it whats the worst that can happen . I do suggest however that if you do not actually know him well that you only meet him in a public place .
2,help me on this two problems?,factor complety\\n2a^4 - 18a^2,"First, we notice that there is a common factor of 2a² in each term, so we pull that out of the equation to get:\\n\\n2a² (a² - 9)\\n\\nThen we can see that the part in the brackets is actually a difference of squares. So we use the difference of squares rule\\n(x² - y²) = (x-y)(x+y) to factor the part inside the brackets. We obtain:\\n\\n2a² (a - 3)(a + 3)"
4,does anyone know where the expression dead ringer comes from.. answer supplied when first correct answer given,,"Comes from England. There was a time when 'Death"" wasn't such a sure thing, but the body was buried anyway. A bell was included in the coffin. IF a buried ""undead"" awoke, he/she would ring the bell. Attendents in the grave yard, hopefully would hear and dig them up...hence, a ""dead person"" was ringing a bell."
5,y i couldn't send any mail from my rediffmail account?,"eventhough i do receive mails from others,i couldn't sent means i am getting the message from the rediff that ur mail has been sent,but really no mail received from my mail ID.my friends told and i checked my self",There should be no reason why you can't send messages. \\n\\nI think you should write to the rediff help team and ask them why this is happening. \\n\\nI would suggest trying a few more times though.\\n\\nAll the best!
8,whats your favorite songs right now?,,"""I call it love"" by Lionel Richie"
9,which country can't divorce?,,Its always been tough in Ireland.
1,How do you live with someone that is bipolar?,How do you live with someone that is bipolar?,"Verrrry carefully and with a lot of patience!! lol  \\nI guess it depends on WHO the bipolar person is ... you spouse, or a roommate or a parent or a child.  \\nI am bipolar and mostly what's helped me and made it livable for those living with me, is \\n1) they make sure I don't stop taking my meds (bipolar ppl are usually fine as long as they take their meds; sometimes they stop because the meds can make you feel a little blah) and \\n2) they've let me know that they're supportive of my struggle and they're not judgmental.\\n\\nIt depends a little on how their behaviour manifests.  Lots of bipolar ppl go on spending sprees while manic; others just can't shut up and are bouncin' off the walls.  That would be me! lol  If I shopped as much as I talk, I'd be in a perpetual state of bankruptcy! lol\\n\\nIf you're just starting to live with someone who's bipolar, you should sit down and have a very truthful, all cards on the table, kind of conversatino about what you expect of eachother and what you are, and are NOT, prepared to do.\\n\\nI hope this helps."
4,HELP!! Homework due tomorrow... (civics)?,"1) What is ""check and balance"" in our goverment?\\n\\n2) How does the constitution make sure that there are checks and balances among the branches?\\n\\nAny Civics, History or Social Studies teacher out there??? =(","That must be Grade 7-8 or 11th grade US History and Govt.\\n\\nAs an American, you owe it to yourself to know more about your government than many immigrants do. \\n\\nYou must NOT have been listening in class when the teacher covered the Constitution. \\n\\nWhile you are researching your answer, you should also find out some info on the separation of powers and the basic Constitutional principles."
7,"I bough some ferreio chocoletes,on line an they did not show up.But my credit card was charged. what can I do.","When I call my party to see if the candy arived an they ask me how did I ship it,an told them by the regular mail man.they dont get mail at ther house only at p.o. box. the candy came from gift shop cafe inc  north bergen,nj","It appears that the question period has expired. If you have received an answer that meets your needs, please choose a 'best answer.'\\nRegards."
